id,category
1,Fake
2,Real
3,Real
4,Fake
5,Fake
6,Fake
7,Fake
8,Fake
9,Fake
10,Real
11,Real
12,Fake
13,Fake
14,Fake
15,Real
16,Real
17,Real
18,Real
19,Fake
20,Real
21,Fake
22,Fake
23,Real
24,Real
25,Real
26,Fake
27,Fake
28,Fake
29,Fake
30,Fake
31,Fake
32,Fake
33,Real
34,Fake
35,Fake
36,Real
37,Real
38,Real
39,Real
40,Fake
41,Real
42,Fake
43,Fake
44,Fake
45,Real
46,Real
47,Real
48,Real
49,Real
50,Fake
51,Fake
52,Real
53,Real
54,Fake
55,Fake
56,Fake
57,Real
58,Fake
59,Real
60,Fake
61,Fake
62,Fake
63,Real
64,Fake
65,Real
66,Real
67,Fake
68,Fake
69,Real
70,Real
71,Fake
72,Fake
73,Fake
74,Fake
75,Fake
76,Fake
77,Fake
78,Real
79,Fake
80,Fake
81,Fake
82,Fake
83,Fake
84,Fake
85,Real
86,Fake
87,Fake
88,Fake
89,Fake
90,Real
91,Real
92,Fake
93,Fake
94,Fake
95,Fake
96,Fake
97,Fake
98,Fake
99,Fake
100,Fake
101,Real
102,Fake
103,Real
104,Fake
105,Real
106,Fake
107,Fake
108,Real
109,Fake
110,Fake
111,Fake
112,Fake
113,Real
114,Real
115,Real
116,Fake
117,Fake
118,Fake
119,Fake
120,Fake
121,Real
122,Real
123,Real
124,Fake
125,Fake
126,Fake
127,Real
128,Fake
129,Fake
130,Real
131,Fake
132,Fake
133,Fake
134,Real
135,Fake
136,Fake
137,Fake
138,Real
139,Fake
140,Real
141,Fake
142,Real
143,Real
144,Fake
145,Fake
146,Fake
147,Real
148,Fake
149,Real
150,Fake
151,Real
152,Fake
153,Fake
154,Real
155,Fake
156,Real
157,Real
158,Real
159,Real
160,Real
161,Real
162,Real
163,Fake
164,Fake
165,Real
166,Real
167,Fake
168,Real
169,Real
170,Fake
171,Real
172,Fake
173,Fake
174,Real
175,Real
176,Fake
177,Fake
178,Real
179,Real
180,Fake
181,Fake
182,Real
183,Real
184,Fake
185,Real
186,Fake
187,Real
188,Fake
189,Fake
190,Fake
191,Real
192,Fake
193,Fake
194,Real
195,Real
196,Real
197,Fake
198,Fake
199,Fake
200,Fake
201,Fake
202,Fake
203,Fake
204,Fake
205,Fake
206,Fake
207,Fake
208,Real
209,Fake
210,Fake
211,Real
212,Fake
213,Real
214,Fake
215,Real
216,Real
217,Fake
218,Real
219,Fake
220,Real
221,Fake
222,Fake
223,Fake
224,Real
225,Real
226,Fake
227,Fake
228,Fake
229,Real
230,Fake
231,Fake
232,Real
233,Fake
234,Real
235,Real
236,Fake
237,Fake
238,Fake
239,Fake
240,Fake
241,Fake
242,Fake
243,Fake
244,Fake
245,Real
246,Fake
247,Fake
248,Real
249,Real
250,Fake
251,Real
252,Real
253,Real
254,Fake
255,Fake
256,Real
257,Real
258,Fake
259,Real
260,Fake
261,Fake
262,Real
263,Fake
264,Fake
265,Fake
266,Fake
267,Fake
268,Fake
269,Fake
270,Real
271,Fake
272,Fake
273,Real
274,Fake
275,Fake
276,Real
277,Fake
278,Fake
279,Real
280,Real
281,Fake
282,Fake
283,Fake
284,Fake
285,Fake
286,Fake
287,Fake
288,Fake
289,Real
290,Real
291,Fake
292,Fake
293,Fake
294,Fake
295,Fake
296,Fake
297,Fake
298,Fake
299,Fake
300,Real
301,Fake
302,Fake
303,Real
304,Real
305,Real
306,Fake
307,Fake
308,Fake
309,Fake
310,Real
311,Fake
312,Fake
313,Fake
314,Real
315,Real
316,Real
317,Fake
318,Real
319,Fake
320,Real
321,Fake
322,Fake
323,Fake
324,Real
325,Fake
326,Fake
327,Real
328,Real
329,Fake
330,Fake
331,Fake
332,Real
333,Fake
334,Fake
335,Fake
336,Fake
337,Real
338,Fake
339,Real
340,Real
341,Fake
342,Fake
343,Real
344,Fake
345,Fake
346,Fake
347,Fake
348,Fake
349,Fake
350,Fake
351,Real
352,Real
353,Fake
354,Real
355,Fake
356,Real
357,Real
358,Fake
359,Real
360,Fake
361,Real
362,Fake
363,Fake
364,Real
365,Fake
366,Real
367,Fake
368,Fake
369,Real
370,Real
371,Real
372,Real
373,Fake
374,Real
375,Real
376,Fake
377,Real
378,Real
379,Real
380,Real
381,Fake
382,Fake
383,Real
384,Fake
385,Real
386,Real
387,Real
388,Real
389,Fake
390,Real
391,Fake
392,Real
393,Fake
394,Real
395,Real
396,Fake
397,Real
398,Fake
399,Real
400,Real
401,Fake
402,Fake
403,Fake
404,Fake
405,Fake
406,Real
407,Real
408,Fake
409,Real
410,Real
411,Real
412,Fake
413,Fake
414,Fake
415,Real
416,Real
417,Real
418,Fake
419,Real
420,Real
421,Fake
422,Fake
423,Fake
424,Fake
425,Fake
426,Fake
427,Real
428,Fake
429,Fake
430,Real
431,Real
432,Fake
433,Real
434,Fake
435,Fake
436,Fake
437,Fake
438,Real
439,Fake
440,Fake
441,Real
442,Fake
443,Fake
444,Real
445,Fake
446,Real
447,Fake
448,Fake
449,Fake
450,Real
451,Real
452,Fake
453,Real
454,Fake
455,Fake
456,Fake
457,Fake
458,Real
459,Fake
460,Real
461,Real
462,Fake
463,Fake
464,Real
465,Real
466,Fake
467,Fake
468,Fake
469,Real
470,Fake
471,Fake
472,Fake
473,Real
474,Fake
475,Real
476,Real
477,Real
478,Real
479,Fake
480,Fake
481,Real
482,Fake
483,Fake
484,Fake
485,Real
486,Fake
487,Fake
488,Real
489,Real
490,Real
491,Real
492,Fake
493,Fake
494,Real
495,Fake
496,Fake
497,Fake
498,Fake
499,Real
500,Real
501,Fake
502,Real
503,Fake
504,Real
505,Real
506,Fake
507,Fake
508,Real
509,Fake
510,Fake
511,Real
512,Real
513,Fake
514,Real
515,Real
516,Fake
517,Real
518,Real
519,Fake
520,Fake
521,Real
522,Fake
523,Real
524,Real
525,Real
526,Real
527,Fake
528,Fake
529,Real
530,Real
531,Fake
532,Fake
533,Fake
534,Fake
535,Real
536,Fake
537,Fake
538,Real
539,Real
540,Fake
541,Real
542,Fake
543,Real
544,Fake
545,Fake
546,Fake
547,Fake
548,Fake
549,Fake
550,Real
551,Real
552,Real
553,Real
554,Fake
555,Real
556,Real
557,Fake
558,Fake
559,Fake
560,Fake
561,Fake
562,Real
563,Fake
564,Real
565,Real
566,Fake
567,Real
568,Fake
569,Fake
570,Real
571,Real
572,Fake
573,Fake
574,Fake
575,Real
576,Real
577,Fake
578,Real
579,Fake
580,Fake
581,Fake
582,Fake
583,Fake
584,Fake
585,Fake
586,Fake
587,Real
588,Fake
589,Fake
590,Real
591,Fake
592,Fake
593,Fake
594,Fake
595,Real
596,Real
597,Fake
598,Real
599,Fake
600,Fake
601,Fake
602,Real
603,Real
604,Fake
605,Fake
606,Real
607,Fake
608,Fake
609,Real
610,Real
611,Real
612,Real
613,Real
614,Fake
615,Fake
616,Fake
617,Real
618,Fake
619,Fake
620,Real
621,Real
622,Fake
623,Fake
624,Real
625,Fake
626,Fake
627,Fake
628,Fake
629,Real
630,Fake
631,Fake
632,Fake
633,Fake
634,Fake
635,Real
636,Real
637,Real
638,Real
639,Real
640,Fake
641,Fake
642,Real
643,Real
644,Real
645,Fake
646,Real
647,Fake
648,Fake
649,Fake
650,Real
651,Fake
652,Real
653,Fake
654,Fake
655,Fake
656,Real
657,Real
658,Fake
659,Fake
660,Fake
661,Fake
662,Fake
663,Real
664,Real
665,Fake
666,Real
667,Fake
668,Fake
669,Real
670,Fake
671,Fake
672,Real
673,Fake
674,Real
675,Fake
676,Fake
677,Real
678,Fake
679,Fake
680,Fake
681,Real
682,Fake
683,Real
684,Real
685,Real
686,Real
687,Fake
688,Fake
689,Real
690,Real
691,Real
692,Real
693,Real
694,Fake
695,Fake
696,Real
697,Fake
698,Fake
699,Fake
700,Fake
701,Fake
702,Real
703,Real
704,Fake
705,Real
706,Fake
707,Real
708,Real
709,Fake
710,Real
711,Fake
712,Real
713,Real
714,Real
715,Fake
716,Fake
717,Fake
718,Real
719,Fake
720,Fake
721,Fake
722,Fake
723,Real
724,Fake
725,Fake
726,Real
727,Real
728,Fake
729,Real
730,Fake
731,Fake
732,Real
733,Real
734,Fake
735,Real
736,Real
737,Real
738,Real
739,Real
740,Fake
741,Real
742,Fake
743,Real
744,Real
745,Fake
746,Fake
747,Fake
748,Real
749,Fake
750,Real
751,Fake
752,Real
753,Real
754,Fake
755,Fake
756,Fake
757,Fake
758,Fake
759,Real
760,Fake
761,Real
762,Real
763,Real
764,Fake
765,Fake
766,Real
767,Real
768,Fake
769,Real
770,Fake
771,Fake
772,Real
773,Fake
774,Real
775,Fake
776,Real
777,Real
778,Fake
779,Real
780,Fake
781,Real
782,Fake
783,Real
784,Fake
785,Fake
786,Real
787,Real
788,Real
789,Fake
790,Fake
791,Real
792,Fake
793,Fake
794,Real
795,Fake
796,Real
797,Fake
798,Fake
799,Fake
800,Fake
801,Fake
802,Real
803,Fake
804,Fake
805,Fake
806,Fake
807,Real
808,Fake
809,Fake
810,Fake
811,Fake
812,Fake
813,Fake
814,Real
815,Fake
816,Fake
817,Real
818,Real
819,Real
820,Fake
821,Fake
822,Real
823,Real
824,Fake
825,Fake
826,Fake
827,Fake
828,Real
829,Real
830,Fake
831,Fake
832,Fake
833,Real
834,Fake
835,Real
836,Fake
837,Fake
838,Fake
839,Real
840,Fake
841,Fake
842,Fake
843,Fake
844,Fake
845,Real
846,Real
847,Fake
848,Fake
849,Fake
850,Real
851,Fake
852,Fake
853,Fake
854,Fake
855,Real
856,Fake
857,Fake
858,Real
859,Real
860,Fake
861,Real
862,Fake
863,Fake
864,Fake
865,Real
866,Fake
867,Fake
868,Fake
869,Fake
870,Fake
871,Real
872,Real
873,Fake
874,Fake
875,Fake
876,Fake
877,Fake
878,Real
879,Fake
880,Fake
881,Fake
882,Fake
883,Real
884,Fake
885,Fake
886,Real
887,Real
888,Fake
889,Real
890,Real
891,Fake
892,Real
893,Fake
894,Fake
895,Fake
896,Fake
897,Fake
898,Fake
899,Real
900,Real
901,Fake
902,Fake
903,Real
904,Fake
905,Real
906,Real
907,Fake
908,Fake
909,Fake
910,Real
911,Fake
912,Real
913,Real
914,Fake
915,Real
916,Fake
917,Real
918,Fake
919,Real
920,Real
921,Real
922,Real
923,Real
924,Fake
925,Fake
926,Real
927,Fake
928,Fake
929,Fake
930,Fake
931,Fake
932,Fake
933,Real
934,Fake
935,Real
936,Fake
937,Real
938,Real
939,Fake
940,Real
941,Fake
942,Real
943,Fake
944,Fake
945,Fake
946,Fake
947,Real
948,Real
949,Fake
950,Fake
951,Fake
952,Fake
953,Fake
954,Fake
955,Fake
956,Fake
957,Real
958,Real
959,Real
960,Real
961,Real
962,Fake
963,Fake
964,Real
965,Fake
966,Real
967,Fake
968,Fake
969,Real
970,Fake
971,Fake
972,Real
973,Real
974,Real
975,Real
976,Fake
977,Fake
978,Real
979,Real
980,Real
981,Fake
982,Real
983,Real
984,Fake
985,Fake
986,Fake
987,Real
988,Fake
989,Fake
990,Fake
991,Real
992,Fake
993,Fake
994,Real
995,Fake
996,Fake
997,Real
998,Real
999,Real
1000,Fake
1001,Real
1002,Fake
1003,Real
1004,Fake
1005,Fake
1006,Real
1007,Fake
1008,Fake
1009,Real
1010,Fake
1011,Real
1012,Fake
1013,Real
1014,Real
1015,Real
1016,Fake
1017,Fake
1018,Fake
1019,Real
1020,Fake
1021,Fake
1022,Real
1023,Real
1024,Real
1025,Real
1026,Fake
1027,Real
1028,Fake
1029,Fake
1030,Fake
1031,Fake
1032,Fake
1033,Fake
1034,Real
1035,Real
1036,Fake
1037,Fake
1038,Fake
1039,Fake
1040,Fake
1041,Real
1042,Fake
1043,Fake
1044,Real
1045,Fake
1046,Fake
1047,Real
1048,Real
1049,Real
1050,Fake
1051,Fake
1052,Real
1053,Real
1054,Real
1055,Fake
1056,Fake
1057,Fake
1058,Real
1059,Fake
1060,Real
1061,Real
1062,Real
1063,Real
1064,Real
1065,Fake
1066,Fake
1067,Fake
1068,Fake
1069,Real
1070,Fake
1071,Real
1072,Fake
1073,Fake
1074,Real
1075,Fake
1076,Real
1077,Fake
1078,Fake
1079,Fake
1080,Fake
1081,Fake
1082,Fake
1083,Real
1084,Real
1085,Real
1086,Fake
1087,Fake
1088,Fake
1089,Real
1090,Fake
1091,Fake
1092,Fake
1093,Fake
1094,Real
1095,Real
1096,Fake
1097,Fake
1098,Fake
1099,Fake
1100,Real
1101,Real
1102,Fake
1103,Real
1104,Fake
1105,Fake
1106,Real
1107,Fake
1108,Fake
1109,Fake
1110,Real
1111,Fake
1112,Fake
1113,Real
1114,Real
1115,Fake
1116,Fake
1117,Real
1118,Fake
1119,Real
1120,Real
1121,Real
1122,Fake
1123,Fake
1124,Real
1125,Fake
1126,Fake
1127,Real
1128,Real
1129,Fake
1130,Real
1131,Fake
1132,Real
1133,Fake
1134,Fake
1135,Real
1136,Fake
1137,Fake
1138,Fake
1139,Fake
1140,Fake
1141,Fake
1142,Fake
1143,Fake
1144,Real
1145,Fake
1146,Fake
1147,Fake
1148,Fake
1149,Real
1150,Fake
1151,Fake
1152,Real
1153,Fake
1154,Fake
1155,Real
1156,Fake
1157,Fake
1158,Fake
1159,Real
1160,Fake
1161,Real
1162,Fake
1163,Fake
1164,Real
1165,Fake
1166,Fake
1167,Real
1168,Real
1169,Fake
1170,Real
1171,Fake
1172,Real
1173,Real
1174,Real
1175,Real
1176,Fake
1177,Fake
1178,Fake
1179,Fake
1180,Fake
1181,Fake
1182,Fake
1183,Real
1184,Fake
1185,Real
1186,Fake
1187,Fake
1188,Real
1189,Real
1190,Fake
1191,Real
1192,Real
1193,Fake
1194,Real
1195,Real
1196,Fake
1197,Fake
1198,Fake
1199,Real
1200,Real
1201,Fake
1202,Fake
1203,Fake
1204,Fake
1205,Fake
1206,Fake
1207,Fake
1208,Fake
1209,Fake
1210,Real
1211,Fake
1212,Real
1213,Fake
1214,Fake
1215,Fake
1216,Fake
1217,Fake
1218,Fake
1219,Fake
1220,Fake
1221,Fake
1222,Fake
1223,Real
1224,Fake
1225,Fake
1226,Real
1227,Fake
1228,Fake
1229,Fake
1230,Fake
1231,Fake
1232,Fake
1233,Fake
1234,Real
1235,Fake
1236,Fake
1237,Fake
1238,Real
1239,Real
1240,Fake
1241,Fake
1242,Fake
1243,Fake
1244,Fake
1245,Real
1246,Fake
1247,Fake
1248,Fake
1249,Real
1250,Fake
1251,Real
1252,Fake
1253,Real
1254,Fake
1255,Fake
1256,Fake
1257,Real
1258,Real
1259,Fake
1260,Real
1261,Fake
1262,Real
1263,Fake
1264,Fake
1265,Real
1266,Fake
1267,Real
1268,Fake
1269,Fake
1270,Fake
1271,Real
1272,Real
1273,Real
1274,Fake
1275,Real
1276,Real
1277,Fake
1278,Fake
1279,Fake
1280,Fake
1281,Real
1282,Real
1283,Fake
1284,Real
1285,Real
1286,Real
1287,Real
1288,Real
1289,Real
1290,Fake
1291,Fake
1292,Fake
1293,Fake
1294,Fake
1295,Fake
1296,Real
1297,Real
1298,Real
1299,Fake
1300,Real
1301,Fake
1302,Real
1303,Fake
1304,Real
1305,Fake
1306,Fake
1307,Fake
1308,Real
1309,Real
1310,Fake
1311,Real
1312,Real
1313,Fake
1314,Fake
1315,Fake
1316,Fake
1317,Real
1318,Fake
1319,Fake
1320,Fake
1321,Real
1322,Real
1323,Real
1324,Fake
1325,Fake
1326,Real
1327,Fake
1328,Fake
1329,Real
1330,Fake
1331,Fake
1332,Fake
1333,Real
1334,Real
1335,Fake
1336,Real
1337,Real
1338,Real
1339,Real
1340,Real
1341,Real
1342,Real
1343,Real
1344,Real
1345,Real
1346,Fake
1347,Fake
1348,Fake
1349,Real
1350,Real
1351,Real
1352,Fake
1353,Fake
1354,Fake
1355,Real
1356,Real
1357,Fake
1358,Real
1359,Real
1360,Fake
1361,Fake
1362,Fake
1363,Real
1364,Real
1365,Fake
1366,Fake
1367,Real
1368,Fake
1369,Fake
1370,Real
1371,Fake
1372,Fake
1373,Real
1374,Fake
1375,Fake
1376,Fake
1377,Fake
1378,Real
1379,Fake
1380,Real
1381,Fake
1382,Fake
1383,Fake
1384,Fake
1385,Real
1386,Fake
1387,Fake
1388,Fake
1389,Fake
1390,Fake
1391,Real
1392,Real
1393,Fake
1394,Fake
1395,Real
1396,Fake
1397,Real
1398,Fake
1399,Real
1400,Real
1401,Fake
1402,Real
1403,Real
1404,Fake
1405,Real
1406,Fake
1407,Real
1408,Fake
1409,Real
1410,Fake
1411,Real
1412,Real
1413,Fake
1414,Real
1415,Real
1416,Fake
1417,Fake
1418,Real
1419,Real
1420,Real
1421,Real
1422,Fake
1423,Real
1424,Real
1425,Fake
1426,Fake
1427,Fake
1428,Fake
1429,Fake
1430,Fake
1431,Fake
1432,Real
1433,Fake
1434,Real
1435,Real
1436,Real
1437,Real
1438,Fake
1439,Fake
1440,Fake
1441,Real
1442,Fake
1443,Real
1444,Fake
1445,Fake
1446,Fake
1447,Fake
1448,Real
1449,Fake
1450,Real
1451,Real
1452,Fake
1453,Real
1454,Fake
1455,Fake
1456,Fake
1457,Fake
1458,Real
1459,Real
1460,Real
1461,Real
1462,Fake
1463,Real
1464,Fake
1465,Fake
1466,Fake
1467,Real
1468,Real
1469,Fake
1470,Real
1471,Fake
1472,Fake
1473,Fake
1474,Fake
1475,Fake
1476,Fake
1477,Real
1478,Fake
1479,Fake
1480,Fake
1481,Fake
1482,Real
1483,Real
1484,Real
1485,Fake
1486,Real
1487,Fake
1488,Real
1489,Real
1490,Real
1491,Real
1492,Fake
1493,Real
1494,Real
1495,Fake
1496,Real
1497,Real
1498,Fake
1499,Fake
1500,Real
1501,Fake
1502,Real
1503,Fake
1504,Fake
1505,Real
1506,Real
1507,Fake
1508,Fake
1509,Fake
1510,Fake
1511,Fake
1512,Fake
1513,Fake
1514,Fake
1515,Fake
1516,Fake
1517,Real
1518,Real
1519,Fake
1520,Real
1521,Fake
1522,Fake
1523,Fake
1524,Real
1525,Real
1526,Real
1527,Fake
1528,Real
1529,Real
1530,Fake
1531,Fake
1532,Fake
1533,Fake
1534,Real
1535,Real
1536,Real
1537,Fake
1538,Real
1539,Fake
1540,Fake
1541,Real
1542,Fake
1543,Fake
1544,Fake
1545,Fake
1546,Real
1547,Fake
1548,Real
1549,Fake
1550,Real
1551,Real
1552,Fake
1553,Fake
1554,Fake
1555,Real
1556,Real
1557,Fake
1558,Fake
1559,Fake
1560,Fake
1561,Fake
1562,Fake
1563,Real
1564,Real
1565,Real
1566,Real
1567,Real
1568,Real
1569,Real
1570,Fake
1571,Real
1572,Real
1573,Fake
1574,Fake
1575,Real
1576,Real
1577,Real
1578,Real
1579,Real
1580,Real
1581,Real
1582,Real
1583,Real
1584,Fake
1585,Fake
1586,Fake
1587,Fake
1588,Real
1589,Fake
1590,Real
1591,Fake
1592,Fake
1593,Fake
1594,Fake
1595,Fake
1596,Real
1597,Real
1598,Fake
1599,Fake
1600,Fake
1601,Fake
1602,Fake
1603,Real
1604,Fake
1605,Fake
1606,Real
1607,Real
1608,Fake
1609,Fake
1610,Real
1611,Real
1612,Fake
1613,Real
1614,Fake
1615,Real
1616,Fake
1617,Fake
1618,Fake
1619,Fake
1620,Fake
1621,Fake
1622,Fake
1623,Real
1624,Fake
1625,Real
1626,Fake
1627,Real
1628,Fake
1629,Fake
1630,Fake
1631,Fake
1632,Fake
1633,Real
1634,Real
1635,Fake
1636,Fake
1637,Fake
1638,Fake
1639,Real
1640,Real
1641,Fake
1642,Real
1643,Fake
1644,Fake
1645,Real
1646,Real
1647,Fake
1648,Real
1649,Real
1650,Fake
1651,Real
1652,Real
1653,Fake
1654,Real
1655,Real
1656,Fake
1657,Real
1658,Fake
1659,Real
1660,Fake
1661,Fake
1662,Real
1663,Real
1664,Fake
1665,Real
1666,Real
1667,Fake
1668,Fake
1669,Fake
1670,Fake
1671,Fake
1672,Real
1673,Fake
1674,Fake
1675,Fake
1676,Real
1677,Fake
1678,Fake
1679,Fake
1680,Real
1681,Fake
1682,Real
1683,Real
1684,Fake
1685,Real
1686,Fake
1687,Real
1688,Fake
1689,Fake
1690,Real
1691,Real
1692,Fake
1693,Fake
1694,Fake
1695,Fake
1696,Real
1697,Real
1698,Real
1699,Real
1700,Fake
1701,Fake
1702,Real
1703,Fake
1704,Fake
1705,Fake
1706,Real
1707,Fake
1708,Fake
1709,Real
1710,Fake
1711,Fake
1712,Real
1713,Real
1714,Real
1715,Real
1716,Fake
1717,Real
1718,Real
1719,Fake
1720,Real
1721,Fake
1722,Fake
1723,Fake
1724,Fake
1725,Real
1726,Fake
1727,Real
1728,Fake
1729,Real
1730,Fake
1731,Fake
1732,Real
1733,Fake
1734,Real
1735,Fake
1736,Fake
1737,Real
1738,Real
1739,Fake
1740,Real
1741,Fake
1742,Fake
1743,Fake
1744,Fake
1745,Fake
1746,Fake
1747,Real
1748,Real
1749,Real
1750,Fake
1751,Real
1752,Real
1753,Real
1754,Fake
1755,Fake
1756,Fake
1757,Real
1758,Fake
1759,Real
1760,Fake
1761,Real
1762,Real
1763,Fake
1764,Fake
1765,Fake
1766,Real
1767,Real
1768,Fake
1769,Fake
1770,Fake
1771,Fake
1772,Real
1773,Fake
1774,Real
1775,Fake
1776,Fake
1777,Real
1778,Fake
1779,Fake
1780,Real
1781,Fake
1782,Fake
1783,Fake
1784,Fake
1785,Real
1786,Real
1787,Fake
1788,Fake
1789,Fake
1790,Fake
1791,Fake
1792,Real
1793,Fake
1794,Fake
1795,Real
1796,Fake
1797,Fake
1798,Real
1799,Fake
1800,Real
1801,Real
1802,Real
1803,Fake
1804,Fake
1805,Real
1806,Real
1807,Real
1808,Real
1809,Fake
1810,Real
1811,Fake
1812,Fake
1813,Fake
1814,Real
1815,Real
1816,Fake
1817,Fake
1818,Fake
1819,Fake
1820,Real
1821,Fake
1822,Fake
1823,Fake
1824,Real
1825,Fake
1826,Fake
1827,Real
1828,Real
1829,Real
1830,Real
1831,Fake
1832,Fake
1833,Real
1834,Fake
1835,Fake
1836,Fake
1837,Fake
1838,Real
1839,Real
1840,Real
1841,Real
1842,Fake
1843,Fake
1844,Real
1845,Real
1846,Fake
1847,Real
1848,Fake
1849,Fake
1850,Fake
1851,Fake
1852,Fake
1853,Real
1854,Fake
1855,Fake
1856,Fake
1857,Fake
1858,Real
1859,Fake
1860,Real
1861,Real
1862,Fake
1863,Fake
1864,Fake
1865,Real
1866,Fake
1867,Fake
1868,Fake
1869,Real
1870,Fake
1871,Real
1872,Real
1873,Fake
1874,Fake
1875,Fake
1876,Real
1877,Fake
1878,Fake
1879,Real
1880,Real
1881,Fake
1882,Fake
1883,Fake
1884,Real
1885,Fake
1886,Fake
1887,Fake
1888,Fake
1889,Fake
1890,Fake
1891,Fake
1892,Real
1893,Real
1894,Real
1895,Real
1896,Fake
1897,Real
1898,Real
1899,Real
1900,Real
1901,Real
1902,Fake
1903,Fake
1904,Real
1905,Fake
1906,Real
1907,Fake
1908,Real
1909,Real
1910,Real
1911,Fake
1912,Fake
1913,Real
1914,Fake
1915,Real
1916,Fake
1917,Fake
1918,Fake
1919,Fake
1920,Fake
1921,Real
1922,Fake
1923,Fake
1924,Real
1925,Fake
1926,Real
1927,Fake
1928,Fake
1929,Real
1930,Real
1931,Fake
1932,Real
1933,Real
1934,Real
1935,Real
1936,Real
1937,Real
1938,Fake
1939,Real
1940,Fake
1941,Real
1942,Real
1943,Real
1944,Fake
1945,Real
1946,Fake
1947,Fake
1948,Real
1949,Real
1950,Real
1951,Fake
1952,Real
1953,Fake
1954,Real
1955,Real
1956,Fake
1957,Real
1958,Fake
1959,Fake
1960,Fake
1961,Real
1962,Fake
1963,Fake
1964,Fake
1965,Real
1966,Real
1967,Real
1968,Fake
1969,Fake
1970,Real
1971,Fake
1972,Fake
1973,Fake
1974,Fake
1975,Real
1976,Real
1977,Fake
1978,Fake
1979,Real
1980,Real
1981,Fake
1982,Real
1983,Fake
1984,Real
1985,Fake
1986,Fake
1987,Real
1988,Real
1989,Fake
1990,Real
1991,Fake
1992,Real
1993,Real
1994,Real
1995,Fake
1996,Fake
1997,Real
1998,Fake
1999,Fake
2000,Real
